   1.14999926       4.02471542       1.57094622       3.49953818     -0.767809987      -3.67354456E-04  -3.71088862       6.41814995       5.82978153       12.2479315    
   1.15999925       4.05971098       1.56308258       3.49953461     -0.804918826      -3.68188164E-04  -3.71088433       6.44731855       5.80059958       12.2479181    
   1.16999924       4.09470606       1.55484784       3.49953103     -0.842027605      -3.69059271E-04  -3.71088028       6.47786379       5.77004004       12.2479038    
   1.17999923       4.12970114       1.54624200       3.49952745     -0.879136324      -3.69967427E-04  -3.71087623       6.50978661       5.73810387       12.2478905    
   1.18999922       4.16469622       1.53726506       3.49952364     -0.916245043      -3.70912399E-04  -3.71087193       6.54308558       5.70479059       12.2478762    
   1.19999921       4.19969130       1.52791703       3.49951982     -0.953353703      -3.71893839E-04  -3.71086788       6.57776117       5.67010021       12.2478619    
   1.20999920       4.23468637       1.51819801       3.49951601     -0.990462303      -3.72911571E-04  -3.71086359       6.61381388       5.63403273       12.2478466    
   1.21999919       4.26968145       1.50810790       3.49951220      -1.02757084      -3.73965275E-04  -3.71085930       6.65124369       5.59658813       12.2478313    
   1.22999918       4.30467653       1.49764669       3.49950838      -1.06467938      -3.75054631E-04  -3.71085501       6.69005060       5.55776691       12.2478180    
   1.23999918       4.33967161       1.48681438       3.49950457      -1.10178792      -3.76179320E-04  -3.71085072       6.73023462       5.51756811       12.2478027    
   1.24999917       4.37466669       1.47561097       3.49950075      -1.13889635      -3.77339020E-04  -3.71084642       6.77179527       5.47599220       12.2477875    
   1.25999916       4.40966177       1.46403646       3.49949694      -1.17600477      -3.78533441E-04  -3.71084189       6.81473303       5.43303919       12.2477722    
   1.26999915       4.44465685       1.45209086       3.49949312      -1.21311319      -3.79762263E-04  -3.71083736       6.85904789       5.38870907       12.2477570    
   1.27999914       4.47965193       1.43977416       3.49948931      -1.25022149      -3.81025078E-04  -3.71083307       6.90473938       5.34300184       12.2477417    
   1.28999913       4.51464701       1.42708635       3.49948549      -1.28732979      -3.82321654E-04  -3.71082854       6.95180845       5.29591751       12.2477264    
   1.29999912       4.54964161       1.41402757       3.49948168      -1.32443798      -3.83651583E-04  -3.71082401       7.00025415       5.24745607       12.2477102    
   1.30999911       4.58463621       1.40059769       3.49947786      -1.36154616      -3.85014515E-04  -3.71081924       7.05007648       5.19761801       12.2476940    
   1.31999910       4.61963081       1.38679671       3.49947405      -1.39865434      -3.86410102E-04  -3.71081471       7.10127640       5.14640236       12.2476788    
   1.32999909       4.65462542       1.37262464       3.49947023      -1.43576241      -3.87838023E-04  -3.71080995       7.15385294       5.09381008       12.2476635    
   1.33999908       4.68962002       1.35808146       3.49946642      -1.47287047      -3.89297929E-04  -3.71080518       7.20780611       5.03984022       12.2476463    
   1.34999907       4.72461462       1.34316719       3.49946260      -1.50997841      -3.90789472E-04  -3.71080041       7.26313686       4.98449326       12.2476301    
   1.35999906       4.75960922       1.32788193       3.49945879      -1.54708636      -3.92312184E-04  -3.71079564       7.31984425       4.92776966       12.2476139    
   1.36999905       4.79460382       1.31222558       3.49945498      -1.58419430      -3.93865863E-04  -3.71079087       7.37792826       4.86966896       12.2475967    
   1.37999904       4.82959843       1.29619813       3.49945092      -1.62130213      -3.95449955E-04  -3.71078587       7.43738890       4.81019115       12.2475796    
   1.38999903       4.86459303       1.27979958       3.49944687      -1.65840995      -3.97064199E-04  -3.71078086       7.49822617       4.74933624       12.2475624    
   1.39999902       4.89958763       1.26302993       3.49944282      -1.69551766      -3.98708275E-04  -3.71077585       7.56044006       4.68710423       12.2475443    
   1.40999901       4.93458223       1.24588919       3.49943876      -1.73262537      -4.00381716E-04  -3.71077085       7.62403107       4.62349463       12.2475262    
   1.41999900       4.96957636       1.22837746       3.49943471      -1.76973307      -4.02084261E-04  -3.71076584       7.68899918       4.55850887       12.2475080    
   1.42999899       5.00457048       1.21049464       3.49943066      -1.80684066      -4.03815473E-04  -3.71076059       7.75534391       4.49214554       12.2474899    
   1.43999898       5.03956461       1.19224072       3.49942660      -1.84394825      -4.05575003E-04  -3.71075535       7.82306576       4.42440510       12.2474709    
   1.44999897       5.07455873       1.17361569       3.49942255      -1.88105571      -4.07362531E-04  -3.71075010       7.89216423       4.35528803       12.2474518    
   1.45999897       5.10955286       1.15461957       3.49941850      -1.91816318      -4.09177592E-04  -3.71074486       7.96263981       4.28479338       12.2474327    
   1.46999896       5.14454699       1.13525248       3.49941444      -1.95527053      -4.11019864E-04  -3.71073937       8.03449249       4.21292210       12.2474146    
   1.47999895       5.17954111       1.11551428       3.49941039      -1.99237788      -4.12889029E-04  -3.71073413       8.10772133       4.13967323       12.2473946    
   1.48999894       5.21453524       1.09540498       3.49940634      -2.02948523      -4.14784707E-04  -3.71072865       8.18232727       4.06504774       12.2473755    
   1.49999893       5.24952936       1.07492459       3.49940228      -2.06659245      -4.16706491E-04  -3.71072292       8.25831032       3.98904514       12.2473555    
   1.50999892       5.28452349       1.05407310       3.49939799      -2.10369968      -4.18654032E-04  -3.71071744       8.33566952       3.91166520       12.2473345    
   1.51999891       5.31951761       1.03285062       3.49939370      -2.14080691      -4.20626951E-04  -3.71071172       8.41440487       3.83290863       12.2473135    
   1.52999890       5.35451126       1.01125705       3.49938941      -2.17791390      -4.22624988E-04  -3.71070600       8.49451733       3.75277495       12.2472925    
   1.53999889       5.38950491      0.989292383       3.49938512      -2.21502090      -4.24647704E-04  -3.71070027       8.57600689       3.67126393       12.2472706    
   1.54999888       5.42449856      0.966956675       3.49938083      -2.25212789      -4.26694751E-04  -3.71069455       8.65887356       3.58837628       12.2472496    
   1.55999887       5.45949221      0.944249868       3.49937654      -2.28923488      -4.28765838E-04  -3.71068859       8.74311638       3.50411129       12.2472277    
   1.56999886       5.49448586      0.921172023       3.49937224      -2.32634163      -4.30860557E-04  -3.71068263       8.82873535       3.41846943       12.2472048    
   1.57999885       5.52947950      0.897723079       3.49936795      -2.36344838      -4.32978675E-04  -3.71067667       8.91573238       3.33145022       12.2471828    
   1.58999884       5.56447315      0.873903096       3.49936366      -2.40055513      -4.35119699E-04  -3.71067071       9.00410557       3.24305439       12.2471600    
   1.59999883       5.59946680      0.849712014       3.49935937      -2.43766189      -4.37283394E-04  -3.71066451       9.09385586       3.15328121       12.2471371    
   1.60999882       5.63446045      0.825149894       3.49935508      -2.47476840      -4.39469441E-04  -3.71065831       9.18498230       3.06213117       12.2471132    
   1.61999881       5.66945410      0.800216675       3.49935079      -2.51187491      -4.41677344E-04  -3.71065211       9.27748585       2.96960402       12.2470894    
   1.62999880       5.70444775      0.774912417       3.49934626      -2.54898143      -4.43906931E-04  -3.71064568       9.37136555       2.87570000       12.2470655    
   1.63999879       5.73944092      0.749237120       3.49934173      -2.58608770      -4.46157850E-04  -3.71063948       9.46662140       2.78041887       12.2470398    
   1.64999878       5.77443409      0.723190725       3.49933720      -2.62319398      -4.48429812E-04  -3.71063304       9.56325340       2.68376064       12.2470140    
   1.65999877       5.80942726      0.696773291       3.49933267      -2.66030025      -4.50722378E-04  -3.71062636       9.66126347       2.58572555       12.2469893    
   1.66999876       5.84442043      0.669984758       3.49932814      -2.69740653      -4.53035376E-04  -3.71061993       9.76064968       2.48631334       12.2469635    
   1.67999876       5.87941360      0.642825186       3.49932361      -2.73451257      -4.55368398E-04  -3.71061325       9.86141205       2.38552427       12.2469368    
   1.68999875       5.91440678      0.615294576       3.49931908      -2.77161860      -4.57721209E-04  -3.71060658       9.96355152       2.28335810       12.2469101    
   1.69999874       5.94939995      0.587392867       3.49931455      -2.80872464      -4.60093463E-04  -3.71059990       10.0670681       2.17981482       12.2468834    
   1.70999873       5.98439312      0.559120119       3.49931002      -2.84583068      -4.62484895E-04  -3.71059299       10.1719618       2.07489467       12.2468567    
